1	25.483446172269392
1	32.2535165871866
1	42.34327152968123
2	51.48296808173337
1	61.3975617707016
2	75.23559752192092
2	75.27597876046902
1	81.40563385598706
1	95.35053519818935
2	99.02198504587642
2	99.04231137292848
1	115.32886616596787
1	134.3326187912625
2	146.6312058241503
2	146.72636393737048
2	146.72923869183495
2	146.73752659477663
2	146.79101104038216
1	161.32712970832253
2	170.38075206505226
2	170.44274414268745
2	170.4923403964987
2	170.5168996954646
2	194.2880333510895
1	201.25178750112588
1	208.29588529550028
2	218.04464126654364
2	241.9333300129962
2	241.9377900633111
1	250.14119964798428
2	265.6305956980002
2	265.6758154087807
2	265.7704500389727
2	313.1912033115165
2	313.2302164859486
2	337.0508738849765
1	351.21494269290366
1	374.2160550776462
1	381.29986222847214
1	388.2651304936209
2	408.3796713308194
2	408.4194964623447
2	408.4764349717476
1	414.23277564470516
1	420.22947405559245
2	455.987063176367
2	455.9887598135382
2	456.0381798115844
1	457.0949614085647
1	469.3875390437194
1	498.1820753469299
2	503.51472547640617
2	527.3360935409053
2	527.3923002751263
1	534.2577847424183
1	537.3748634041683
1	548.4859774402307
2	551.1662184025492
2	551.2020932329918
