1	25.513695704384173
1	32.27730093682083
1	61.36259589923226
1	81.31433445396327
2	99.59697224466947
1	115.23121153098755
2	123.44733435728169
2	147.21490936517148
2	147.2454499280616
1	161.32860030794413
2	171.1067259209376
2	171.15545265125473
1	171.21743294289539
1	180.4170580040944
2	194.93459734762442
2	195.0018270966579
1	208.34927829281847
2	218.74410997270638
2	218.74846863099918
1	250.27887433525308
2	266.4822791998795
2	290.2769898778719
2	337.8226004981833
1	351.2412481260659
2	361.6332178640378
2	361.7134894168641
1	374.3501227626698
1	381.22748369093864
1	414.2690651880622
1	420.0365244335994
2	433.1179118882008
2	433.19951598586977
1	457.2078039653946
2	480.73824941028755
2	480.7642072299201
2	528.4123733358356
1	534.152972920529
1	537.3584964599295
1	548.5217953663002
2	552.2229298768721
2	552.2321910737826
2	552.3110431686418
