1	25.39382615304861
1	32.3417626073313
1	61.36240227195037
1	81.39663842518658
2	114.36516932463074
1	115.3194480962859
1	161.3069871529253
2	162.18072597162177
2	162.22785730200627
1	180.36062401232152
2	186.18958070368154
1	208.21151146504153
2	210.1011008269803
2	210.14992411267056
2	210.1888658529413
2	210.21027842483988
1	250.2784491792176
2	258.00237248180616
2	281.88804644136843
1	351.24689339338784
2	353.63683905344874
1	374.25376969802664
2	377.61311245334616
2	401.5450165583578
1	414.3060984125812
1	420.02972092943077
2	425.50858725330926
2	425.6067158541789
2	449.40522735829893
1	457.2903276657643
2	473.3275120794424
2	521.2129130145262
2	521.2981741848937
1	534.1394294379761
1	537.4296962361941
2	545.1138222159632
2	545.1924205335362
1	548.6159083865881
