1	32.201810756967845
1	42.372872660647175
1	61.38486014538139
2	72.23567567601862
2	72.31614425210512
2	72.35545200519422
1	95.29390942175819
2	96.0239546700889
1	115.3103758687643
1	134.4280786234302
2	143.85441269665463
2	143.85587145056803
2	143.88516752718303
2	167.72061072263563
2	167.7271432304003
2	167.82643553824036
1	180.36936314482253
2	191.66577204590106
1	201.3564163718343
1	208.23106042246536
2	215.56178002392994
2	215.60213744994488
2	215.6300714419344
2	239.46385344876452
2	239.53534952878854
2	239.5616667013611
1	250.33507995558176
2	263.35733720157526
2	287.2564511739262
2	311.1716143895669
2	335.02602634389444
2	358.9092864678737
1	381.30902525784575
1	388.28539427264735
2	406.74150549307524
1	420.136798265068
2	430.67783356385144
1	457.35336869977
1	469.28096042063237
2	478.4592361551319
2	478.4994941415347
1	498.21977003712715
2	502.3601803605963
2	526.2843362753443
2	526.3482457261482
2	550.1344530718377
