1	25.434674025849638
1	32.27865749945119
2	35.74694643995119
1	42.22414587625056
2	59.73905678438349
1	61.34232656693605
2	83.61795940619905
2	83.6221850380951
1	95.22595367583301
1	115.27066417516045
2	131.5752979108165
2	131.67062203083395
2	131.6872774742323
1	134.09309670483546
2	155.49926785509552
2	155.52319651919117
2	179.43339165444857
1	180.32383966049494
1	201.20683978326628
2	203.38313065614196
2	227.35722681966067
2	227.3661089942165
2	227.40342233244343
1	250.2961199124453
2	251.33659232334278
2	251.43136335768762
2	275.253193544977
2	299.2586776885425
2	347.09744634534877
2	371.166757468835
1	388.1246152618134
2	395.0479533094683
2	442.95627933428494
1	457.2351170735369
1	469.22370789555384
2	490.7917830150951
2	490.87314185142765
1	498.06738522998273
2	538.7569782256576
2	562.703373099199
