1	25.439819805048653
1	32.240280177206955
1	42.389602317460884
2	52.632853794035356
1	61.39912613336937
2	76.43204570023224
2	76.5155999518731
1	81.37922044102103
1	95.33155647851694
2	100.22484468798055
2	100.23863270464852
1	115.31786269981211
1	134.32212708345767
2	147.83372898004416
2	147.85182426460935
2	147.8896940734808
2	147.9842128554194
2	148.07956275735182
1	161.35133854160523
2	171.68735607922122
2	171.7758980515327
2	171.79549432433103
2	171.8286726607162
1	180.11974343771925
2	195.50589107223962
2	195.59950751087382
1	201.2813518893157
1	208.3209220730973
2	219.1721591781816
2	243.00210665151383
2	243.06307235050778
2	266.75043578601054
2	266.7907999109736
2	266.8701142275903
2	314.39615314221413
2	314.4212500285026
2	338.2051121864237
1	351.23753818636186
1	374.24744460577864
1	381.3909350485574
1	388.25935039170366
2	409.5711001423707
2	409.66245099630106
2	409.7186797992479
1	414.2733670693336
1	420.1430128096002
1	457.0764828379518
2	457.07767292112794
2	457.13949591712736
2	457.18313999816763
1	469.3444896370535
1	498.19950415743693
2	528.5104377004816
2	528.5923494828681
1	534.2040506640175
1	537.3834214510847
1	548.5497603071389
2	552.2840820109016
2	552.3006224795931
