1	25.30868571124936
1	32.14056942704604
2	32.43538954012086
1	42.24334815404361
1	61.343806339569106
2	80.08384152422782
2	80.0841873833757
2	80.1682763840279
1	95.35804389695147
1	115.21043037634429
2	127.7212134890727
2	127.79615758812243
2	127.88933032757097
1	134.33801866438446
2	151.47414241591247
2	151.49164370143475
2	151.58815977171093
2	151.66929721286692
2	175.3571369969076
1	180.40545751987287
2	199.16118943943934
2	199.24982478120066
1	201.36333241989036
1	208.2057948037603
2	222.96512153915907
2	223.04735016874506
2	246.72125378695011
2	246.7524625914236
1	250.23493568338156
2	294.3465849327294
2	294.4417475494853
2	318.16705563451876
2	318.19918196875904
1	381.23149039279986
1	388.33354124659155
2	389.6052004767881
2	413.3604041931967
1	420.2415112661236
1	457.26129131634656
2	460.96419562510306
2	461.0297413275923
1	469.309538713896
2	484.83267960938036
1	498.29062848910667
2	508.61864751486854
2	508.6825346221676
2	532.4725781312699
