1	31.16507695252705
1	31.368182594581555
2	37.084120577597844
2	82.30910614214017
1	111.19842216287792
2	177.81950310120226
1	230.2964496919041
1	258.23444227927195
2	273.2001678404801
2	273.29306136923384
2	273.3704404991939
1	300.28073766608037
1	301.15895081177274
2	317.2727673270475
1	324.207090933006
2	344.72438095591866
2	344.7472742125063
1	364.1423569075292
1	431.23880848550493
2	445.6319201416825
1	470.1524088041603
1	484.13280166247245
1	487.18253775830044
1	487.3319308478216
1	498.19531466774276
1	498.4038066808839
1	507.19339274319395
2	511.77576776808587
2	535.5988966529454
2	583.2685013551029
2	607.1451066013557
