1	25.4563485563889
1	32.19922963885201
1	42.26161021726003
1	61.36742395901821
2	74.17260670474896
2	74.25193508374461
2	74.25505189050315
1	95.14846683720054
2	98.08436787514971
1	115.39090185201803
2	122.02244210207441
1	134.28707889526203
2	145.95281122918158
2	146.03595700731978
2	169.85754768055412
2	169.92314162625078
1	180.27778246514907
1	201.04532198035434
2	217.6754179845419
2	217.69372895846266
2	241.5684981452612
2	241.57913738596454
2	241.63826213935852
2	241.6623250695288
1	250.279151438124
2	289.36979627583435
2	289.44551945764084
2	337.26428840257273
2	361.1983098546098
2	385.0829424913704
1	388.23987078861563
2	432.9163297368134
1	457.23220526182126
1	469.2941491310842
2	480.75710808875345
1	498.1900208626604
2	504.71157628756157
2	528.5996465958461
2	552.4835116282525
